LootEventId,Timestamp,TerritoryTypeId,ContentId,LootEventTypeName,ItemId,ItemName,IsHQ,PlayerName,Roll
2cc2f9a4-16f1-438c-95d5-57096faa1bfe,1649333698816,821,649,Cast,25928,孚布特御敌耳坠,False,塞安,琥珀原,0
5a6ead99-037b-4691-a8ff-82b5da87dbd9,1649333698816,821,649,Greed,25928,孚布特御敌耳坠,False,十六五夜,摩杜纳,51
cf99e73a-1650-492f-bdfe-098fa136eecd,1649333698816,821,649,Greed,25928,孚布特御敌耳坠,False,Cross罒,柔风海湾,56
80f84c41-df6c-4cba-a303-a616c186bc1f,1649333698816,821,649,Obtain,25928,孚布特御敌耳坠,False,Cross罒,柔风海湾,0
270c9666-e042-4090-a564-d1879fca3a7d,1649333699816,821,649,Cast,25911,孚布特游击短衣,False,Puera,海猫茶屋,0
040f77ed-e28e-4503-a3ae-a738d1bfc93f,1649333700832,821,649,Cast,25911,孚布特游击短衣,False,塞安,琥珀原,0
523a146d-cbfc-432c-8475-37c929f61431,1649333700832,821,649,Greed,25911,孚布特游击短衣,False,十六五夜,摩杜纳,58
90a8d0b4-d2a7-49bb-a402-bd9f23a19043,1649333700832,821,649,Greed,25911,孚布特游击短衣,False,Cross罒,柔风海湾,85
461362ce-cadb-4a5f-bbf3-f4ecd33ea9ec,1649333700832,821,649,Obtain,25911,孚布特游击短衣,False,Cross罒,柔风海湾,0
500b1233-32ad-4567-83e8-95e1868fa8f3,1649333702882,821,649,Cast,25932,孚布特咏咒耳坠,False,塞安,琥珀原,0
8e3af473-31f2-41fe-ae3b-48f76b776daa,1649333702882,821,649,Greed,25932,孚布特咏咒耳坠,False,十六五夜,摩杜纳,47
7fc892b5-47ae-4a74-b7fb-3a6aa42e43ea,1649333702882,821,649,Greed,25932,孚布特咏咒耳坠,False,Cross罒,柔风海湾,27
8b9d369d-68e6-465f-ae42-8be3f596580c,1649333702882,821,649,Obtain,25932,孚布特咏咒耳坠,False,十六五夜,摩杜纳,0
b647c830-f9f9-4384-87fd-ff042c67a46b,1649333722584,821,649,Add,25944,孚布特强攻指环,False,,,0
163355a4-087f-4cd6-b522-5705a6dc0a88,1649333723950,821,649,Cast,25944,孚布特强攻指环,False,Cross罒,柔风海湾,0
29418053-7e86-46ae-8c8a-4b6a2ee72b06,1649333725368,821,649,Cast,25944,孚布特强攻指环,False,Puera,海猫茶屋,0
eac0aa3b-69da-4ff4-880e-769d8a0c1aae,1649333726567,821,649,Cast,25944,孚布特强攻指环,False,塞安,琥珀原,0
26e4f7bc-f463-4d93-9fff-e441f060ad05,1649333875275,821,649,Add,25872,妖灵长弓,False,,,0
08e391cd-bad5-423c-900b-dcac0cfaa5a2,1649333875292,821,649,Add,25929,孚布特强攻耳坠,False,,,0
ff003601-ed52-4e9e-a86e-9d34395209e2,1649333877391,821,649,Cast,25872,妖灵长弓,False,Cross罒,柔风海湾,0
0a1a85bf-508b-44fc-ad1b-10a99158df2b,1649333878408,821,649,Cast,25929,孚布特强攻耳坠,False,Cross罒,柔风海湾,0
20685b98-217e-45b1-8f90-921dd609546e,1649333888992,821,649,Cast,25872,妖灵长弓,False,Puera,海猫茶屋,0
b16553f0-f8c0-4ffc-968d-7336620ddb07,1649333889693,821,649,Cast,25872,妖灵长弓,False,塞安,琥珀原,0
e2f42a02-52f9-4b53-8470-0fa72f265ce6,1649334076035,821,649,Obtain,31576,勇猛的记忆晶块,False,十六五夜,摩杜纳,0
60557f92-20bc-4bfd-b809-bf9f37992c59,1649334080119,821,649,Add,25871,妖灵长枪,False,,,0
6030d9d2-f646-4190-b805-4e28b5df895b,1649334080134,821,649,Add,25938,孚布特御敌腕环,False,,,0
72061de7-8bb3-4f2f-b2f5-500d26b0fc21,1649334080167,821,649,Add,27906,管弦乐琴乐谱：虚构,False,,,0
b85418e6-caf6-47d1-b88a-e24ccad50eba,1649334082318,821,649,Cast,27906,管弦乐琴乐谱：虚构,False,Cross罒,柔风海湾,0
9d7063f5-b718-4380-96bc-ae01e26e9da7,1649334083585,821,649,Cast,25871,妖灵长枪,False,Puera,海猫茶屋,0
efce3deb-6527-4926-850b-9a2c0de577fb,1649334084485,821,649,Cast,25872,妖灵长弓,False,十六五夜,摩杜纳,0
3ce5a315-d08d-41d4-92fb-3a8cb0def4a6,1649334084485,821,649,Cast,25929,孚布特强攻耳坠,False,十六五夜,摩杜纳,0
21dac483-2d1b-4bed-9661-c32dad800747,1649334084485,821,649,Cast,25871,妖灵长枪,False,十六五夜,摩杜纳,0
a5414758-0567-4bdd-9ceb-cf684fcc9c0b,1649334084485,821,649,Cast,25938,孚布特御敌腕环,False,十六五夜,摩杜纳,0
532d7251-d910-4ba0-a99f-13113d858c08,1649334084485,821,649,Cast,27906,管弦乐琴乐谱：虚构,False,十六五夜,摩杜纳,0
ff301c6a-81f0-46ad-8e8d-68b976df69ec,1649334084501,821,649,Greed,25872,妖灵长弓,False,十六五夜,摩杜纳,88
7ce36978-0349-45fb-bc7b-d7ec2fe83c2a,1649334084502,821,649,Greed,25872,妖灵长弓,False,Puera,海猫茶屋,80
01647319-97b1-4613-88c7-6017138329cd,1649334084502,821,649,Greed,25872,妖灵长弓,False,Cross罒,柔风海湾,12
669da93c-89cb-45a5-b7d5-f1c9399c207e,1649334084502,821,649,Greed,25872,妖灵长弓,False,塞安,琥珀原,5
503665c5-4482-4e7c-bf2b-34f12755d982,1649334084502,821,649,Obtain,25872,妖灵长弓,False,十六五夜,摩杜纳,0
2a757f05-121e-4c35-b86a-6352a566952e,1649334084568,821,649,Greed,25929,孚布特强攻耳坠,False,十六五夜,摩杜纳,15
412175e0-6a9e-4dc4-850f-bd692860a135,1649334084568,821,649,Greed,25929,孚布特强攻耳坠,False,Cross罒,柔风海湾,87
b02eaf39-c31c-4ed4-9731-9820d350825a,1649334084568,821,649,Greed,25929,孚布特强攻耳坠,False,塞安,琥珀原,27
a6238f48-aa8c-4a6f-8879-5ac0942e46a7,1649334084568,821,649,Obtain,25929,孚布特强攻耳坠,False,Cross罒,柔风海湾,0
842ab1f2-5499-49f0-9840-8a72cafc03a4,1649334084788,821,649,Cast,25938,孚布特御敌腕环,False,Cross罒,柔风海湾,0
10b1165a-cacc-4a73-a9e0-cf77a3306948,1649334084868,821,649,Cast,25938,孚布特御敌腕环,False,Puera,海猫茶屋,0
3e1853bb-282b-46c7-957c-d728553b608e,1649334085851,821,649,Cast,27906,管弦乐琴乐谱：虚构,False,塞安,琥珀原,0
a643f932-e46c-4cbd-9a69-1949f7a468f2,1649334085934,821,649,Cast,25871,妖灵长枪,False,Cross罒,柔风海湾,0
4d63763d-729f-415e-99fe-e1b535f7cb22,1649334085984,821,649,Cast,27906,管弦乐琴乐谱：虚构,False,Puera,海猫茶屋,0
cca47195-1a19-42c9-a1b6-446973b242a8,1649334085984,821,649,Need,27906,管弦乐琴乐谱：虚构,False,十六五夜,摩杜纳,97
c3de4cd1-5d03-4c12-af9e-9379d3b13ebc,1649334085984,821,649,Need,27906,管弦乐琴乐谱：虚构,False,Puera,海猫茶屋,67
6d34fe04-0e87-41e8-8a97-a0a2b159f606,1649334085984,821,649,Need,27906,管弦乐琴乐谱：虚构,False,Cross罒,柔风海湾,5
268dd017-cda1-4120-a958-3d0cbeda554a,1649334085984,821,649,Need,27906,管弦乐琴乐谱：虚构,False,塞安,琥珀原,57
7f81680b-eb55-463c-8182-045a76f6a018,1649334085985,821,649,Obtain,27906,管弦乐琴乐谱：虚构,False,十六五夜,摩杜纳,0
3ae79e5c-634d-405d-83bd-3c87e65faf5e,1649334087635,821,649,Cast,25938,孚布特御敌腕环,False,塞安,琥珀原,0
053fbee3-2240-40a4-aa9a-8d0caa702896,1649334087635,821,649,Greed,25938,孚布特御敌腕环,False,十六五夜,摩杜纳,89
146f04e5-beea-4ffd-a99b-88bcab94d3cb,1649334087635,821,649,Greed,25938,孚布特御敌腕环,False,Cross罒,柔风海湾,20
28bf3c04-7f71-4bc4-8970-163750d04cbd,1649334087635,821,649,Obtain,25938,孚布特御敌腕环,False,十六五夜,摩杜纳,0
7be4656a-b890-48c1-a368-95090f9116d5,1649334088901,821,649,Cast,25871,妖灵长枪,False,塞安,琥珀原,0
871910f9-3a09-4e5f-8d06-8a76225cd352,1649334088901,821,649,Greed,25871,妖灵长枪,False,十六五夜,摩杜纳,81
0ecbc784-db38-4914-9001-97033ce87f51,1649334088901,821,649,Greed,25871,妖灵长枪,False,Cross罒,柔风海湾,73
105b61aa-4474-4c5a-806c-370957794963,1649334088901,821,649,Obtain,25871,妖灵长枪,False,十六五夜,摩杜纳,0
8b10a179-d5bd-4219-a43c-fd96e52574e6,1649334781502,444,114,Obtain,13585,高精度戈耳狄弹簧,False,十六五夜,摩杜纳,0
aa7edf28-22f7-4c80-84d7-7ad273fd7983,1649334781502,444,114,Obtain,33758,超小型弹簧,False,十六五夜,摩杜纳,0
8b0812f1-9f81-44d0-9746-9e2f48e99669,1649335254177,973,792,Add,34833,终迹治愈耳坠,False,,,0
9c2569a3-ebe1-41db-a174-15184da8a76a,1649335255493,973,792,Cast,34833,终迹治愈耳坠,False,十六五夜,摩杜纳,0
12491269-d507-4e14-8c52-ee1c0c91dabd,1649335255760,973,792,Cast,34833,终迹治愈耳坠,False,Cross罒,柔风海湾,0
46748532-213d-4211-a183-7c5dc9a6ddbc,1649335258959,973,792,Cast,34833,终迹治愈耳坠,False,塞安,琥珀原,0
bd9849e0-f302-4cf8-b529-6fa4bb3e32ca,1649335259476,973,792,Cast,34833,终迹治愈耳坠,False,费尔·弗兰德,琥珀原,0
dc11954e-710c-401a-b136-28f6a5ed23a7,1649335259492,973,792,Need,34833,终迹治愈耳坠,False,十六五夜,摩杜纳,71
89702c6f-8d99-4326-a5f2-615af97c6603,1649335259509,973,792,Obtain,34833,终迹治愈耳坠,False,十六五夜,摩杜纳,0
a88d06ab-4407-404a-9ac9-5721e64ce05c,1649335394667,973,792,Obtain,33941,战技魔晶石拾型,False,Cross罒,柔风海湾,0
e2062745-694b-49b5-a882-86f562dc0fe3,1649335394884,973,792,Obtain,33942,咏唱魔晶石拾型,False,塞安,琥珀原,0
456b0e14-1ed9-47e4-83ed-82dfd6d0b522,1649335395018,973,792,Obtain,33920,雄略魔晶石玖型,False,Cross罒,柔风海湾,0
d6a60b88-83f4-4f12-8655-c4c68392b3b7,1649335404433,973,792,Add,34847,终迹精准指环,False,,,0
acc32741-c2b8-443f-a12d-ed7fa2b066a8,1649335406417,973,792,Cast,34847,终迹精准指环,False,Cross罒,柔风海湾,0
a7528b74-521a-4043-ac10-b33cc7dac37b,1649335408483,973,792,Cast,34847,终迹精准指环,False,塞安,琥珀原,0
59410cd1-1ab1-4adf-b0ae-ea3e9e0c0d81,1649335408552,973,792,Cast,34847,终迹精准指环,False,费尔·弗兰德,琥珀原,0
01df8c46-eb0d-4f4a-b986-b826d63877d5,1649335578658,973,792,Add,34846,终迹强攻指环,False,,,0
40b05913-01a7-45a7-8621-4413905780b6,1649335578658,973,792,Obtain,33921,刚柔魔晶石玖型,False,塞安,琥珀原,0
7d614eef-45b2-4b1d-b694-90ef44ea1241,1649335581642,973,792,Cast,34847,终迹精准指环,False,十六五夜,摩杜纳,0
ef1200f7-c2f9-4013-b077-249967b113a2,1649335581642,973,792,Cast,34846,终迹强攻指环,False,十六五夜,摩杜纳,0
a2fac60c-40c4-4679-acf4-af4aa8bd2026,1649335581708,973,792,Greed,34847,终迹精准指环,False,十六五夜,摩杜纳,88
bfb2bd84-8ee9-49ef-b185-cb438f5d509b,1649335581708,973,792,Greed,34847,终迹精准指环,False,Cross罒,柔风海湾,58
90666638-102c-4f72-b5b9-e1cb831716c5,1649335581709,973,792,Obtain,34847,终迹精准指环,False,十六五夜,摩杜纳,0
1a63a171-c064-4e01-b0c2-040b1105f687,1649335583394,973,792,Cast,34846,终迹强攻指环,False,Cross罒,柔风海湾,0
24765af0-b997-473e-9d70-c0a5bf29597b,1649335588475,973,792,Cast,34846,终迹强攻指环,False,费尔·弗兰德,琥珀原,0
fd90e633-78e8-4afe-b7e4-32207b906135,1649335589325,973,792,Cast,34846,终迹强攻指环,False,塞安,琥珀原,0
2afd8dc2-0ff7-4236-a796-24960398abca,1649335589325,973,792,Greed,34846,终迹强攻指环,False,十六五夜,摩杜纳,11
9b7980e9-4179-4139-891d-3be486bd82e7,1649335589326,973,792,Greed,34846,终迹强攻指环,False,Cross罒,柔风海湾,18
1b2b5ea5-7792-465d-b11e-ba712901f428,1649335589326,973,792,Obtain,34846,终迹强攻指环,False,Cross罒,柔风海湾,0
07428a4f-7a73-4d8f-b66e-14bdf539089d,1649335756810,973,792,Obtain,33942,咏唱魔晶石拾型,False,Cross罒,柔风海湾,0
194b7dae-038d-4255-92aa-308005501fb2,1649335757535,973,792,Add,34841,终迹强攻手环,False,,,0
d6f7865a-bfee-4485-a70a-b9e319942734,1649335757535,973,792,Obtain,33917,信力魔晶石玖型,False,塞安,琥珀原,0
056794f0-cb25-43b3-9983-048f5768fe4b,1649335759167,973,792,Cast,34832,终迹精准耳坠,False,十六五夜,摩杜纳,0
bd349da3-b087-4f12-a997-08f3493259f9,1649335759168,973,792,Cast,34841,终迹强攻手环,False,十六五夜,摩杜纳,0
a1d22270-39a3-4df5-a3e3-8adcfa0e2b89,1649335760501,973,792,Cast,34832,终迹精准耳坠,False,Cross罒,柔风海湾,0
f74067ae-299f-4fdf-b22e-c91fac7284b6,1649335762200,973,792,Cast,34841,终迹强攻手环,False,Cross罒,柔风海湾,0
5cdb777c-88d5-4aa6-b376-6ea623466fdb,1649335763064,973,792,Cast,34832,终迹精准耳坠,False,塞安,琥珀原,0
7508d798-a93f-40ca-a433-d6ae2a3bb35e,1649335763064,973,792,Greed,34832,终迹精准耳坠,False,十六五夜,摩杜纳,27
2508e686-d741-4ea4-a029-d2e08efa66bb,1649335763064,973,792,Greed,34832,终迹精准耳坠,False,Cross罒,柔风海湾,43
f7f5378d-b6b8-4af3-99f1-f4027c29f3ba,1649335763064,973,792,Obtain,34832,终迹精准耳坠,False,Cross罒,柔风海湾,0
b128a11b-eb0a-4afc-8398-fced426f1bf2,1649335765734,973,792,Cast,34841,终迹强攻手环,False,费尔·弗兰德,琥珀原,0
dce7a524-839a-4d37-9f69-7cf768616a0f,1649335766401,973,792,Cast,34841,终迹强攻手环,False,塞安,琥珀原,0
b5318acd-531f-4981-9ad7-5a4ed38de85d,1649335766401,973,792,Greed,34841,终迹强攻手环,False,十六五夜,摩杜纳,29
34b084a7-08e8-438f-a52e-5ab8d4b9bea6,1649335766401,973,792,Greed,34841,终迹强攻手环,False,Cross罒,柔风海湾,16
4c956235-8ca7-4a9b-b262-fbeda2208655,1649335766401,973,792,Obtain,34841,终迹强攻手环,False,十六五夜,摩杜纳,0
eee8d3a7-7800-4c09-b1bc-273a83460ce4,1649335973262,973,792,Add,34839,终迹咏咒项环,False,,,0
cbc142e9-7fd9-4f92-b74e-117d794ad7a1,1649335974410,973,792,Cast,34839,终迹咏咒项环,False,十六五夜,摩杜纳,0
1bfecf13-aac8-4950-8e86-adb79d92a1e7,1649335975943,973,792,Cast,34839,终迹咏咒项环,False,Cross罒,柔风海湾,0
12376f26-5634-444c-af77-036b9e6774d4,1649335977861,973,792,Cast,34839,终迹咏咒项环,False,塞安,琥珀原,0
9590623c-d880-418b-bcfc-1163c1ea9096,1649335977861,973,792,Cast,34839,终迹咏咒项环,False,费尔·弗兰德,琥珀原,0
cf616709-637e-4941-9c76-d634c8bb34e2,1649335977944,973,792,Greed,34839,终迹咏咒项环,False,十六五夜,摩杜纳,86
0e924113-9fc0-4c45-a75c-9518e3512e59,1649335977961,973,792,Obtain,34839,终迹咏咒项环,False,十六五夜,摩杜纳,0
5ea4b033-a4d4-4b2b-b739-b98ef2733b8a,1649340789099,996,791,Obtain,35816,灵极图腾,False,十六五夜,摩杜纳,0
ef73b6d8-1f40-4aab-9ea5-028ec012339c,1649340793494,996,791,Add,34930,圣光小刀,False,,,0
a98fb72e-31ec-4edc-aaa6-1d78635a618b,1649340793494,996,791,Add,36617,圣光武器箱（品级580）,False,,,0
73dde6a1-f616-47d7-83dc-f5e888a1000e,1649340796110,996,791,Cast,34930,圣光小刀,False,万丈泷我,琥珀原,0
0b089bd8-6b34-4c78-960b-cde6149b1a02,1649340796193,996,791,Cast,36617,圣光武器箱（品级580）,False,樋生战兔,琥珀原,0
300472f1-c92d-41d3-adb6-ea4970944b7e,1649340796894,996,791,Cast,34930,圣光小刀,False,Cross罒,柔风海湾,0
092e993d-ed28-40ef-be86-3f77c21417ea,1649340796960,996,791,Cast,36617,圣光武器箱（品级580）,False,万丈泷我,琥珀原,0
30bc00eb-7caa-4363-bd60-b80812d34527,1649340797610,996,791,Cast,36617,圣光武器箱（品级580）,False,Puera,海猫茶屋,0
a0103358-36ad-4566-aeab-1d43c3dd0389,1649340798410,996,791,Cast,34930,圣光小刀,False,樋生战兔,琥珀原,0
110ec120-0f48-4fe3-a029-bd420f3593f4,1649340798476,996,791,Cast,36617,圣光武器箱（品级580）,False,Cross罒,柔风海湾,0
78223348-0e4d-440e-a770-2b901f950a05,1649340798794,996,791,Cast,34930,圣光小刀,False,赛尔提,海猫茶屋,0
869a31c1-414c-4c86-8c5e-1c9312dc8312,1649340798859,996,791,Cast,34930,圣光小刀,False,晚来天欲雪,海猫茶屋,0
d6bfb6a4-7ce0-4618-8f1a-458e0aec90aa,1649340800860,996,791,Cast,36617,圣光武器箱（品级580）,False,晚来天欲雪,海猫茶屋,0
1a9438c1-7a20-451d-9c40-a0d046c17277,1649340801227,996,791,Cast,36617,圣光武器箱（品级580）,False,赛尔提,海猫茶屋,0
0db5d001-c5ae-4f8f-8eaa-94a2cb7eda6d,1649340804077,996,791,Cast,36617,圣光武器箱（品级580）,False,竜宫院·婭米,静语庄园,0
46b542bb-e3dc-4fcd-ac36-0fd8c39f16e0,1649340805161,996,791,Cast,34930,圣光小刀,False,十六五夜,摩杜纳,0
c6bacde0-5b93-4a0c-8875-692002c81589,1649340805161,996,791,Cast,36617,圣光武器箱（品级580）,False,十六五夜,摩杜纳,0
3d75d5ef-d5c7-4065-ab4a-5b63aa6a2163,1649340805178,996,791,Need,36617,圣光武器箱（品级580）,False,十六五夜,摩杜纳,6
342eb7ec-f1c9-484e-80b3-6dee8534374c,1649340805178,996,791,Need,36617,圣光武器箱（品级580）,False,Cross罒,柔风海湾,32
1499065d-83bd-4fd8-aa7d-fcd9a3e9de0e,1649340805178,996,791,Need,36617,圣光武器箱（品级580）,False,万丈泷我,琥珀原,40
b0bf850f-7068-4e8d-805e-0c402ebefaf7,1649340805178,996,791,Need,36617,圣光武器箱（品级580）,False,竜宫院·婭米,静语庄园,36
79b43c6d-19b3-40ab-91ec-988a5fa0c210,1649340805179,996,791,Need,36617,圣光武器箱（品级580）,False,樋生战兔,琥珀原,79
3fe4da07-197d-4673-ac02-954b501ac62a,1649340805179,996,791,Need,36617,圣光武器箱（品级580）,False,赛尔提,海猫茶屋,83
fe2ac793-9866-4e84-bd6d-b066836db77d,1649340805179,996,791,Need,36617,圣光武器箱（品级580）,False,Puera,海猫茶屋,28
519d8cd2-fb7b-414c-a792-3d4eee142056,1649340805179,996,791,Obtain,36617,圣光武器箱（品级580）,False,赛尔提,海猫茶屋,0
6f54658c-47a8-4ef0-b004-719c3d75ec22,1649340807627,996,791,Cast,34930,圣光小刀,False,Puera,海猫茶屋,0
ff71b203-93c0-41f8-b2ea-35c94d9a5c96,1649340809414,996,791,Cast,34930,圣光小刀,False,竜宫院·婭米,静语庄园,0
121fcc04-7e24-47b9-a22b-df335199d73d,1649340809461,996,791,Greed,34930,圣光小刀,False,十六五夜,摩杜纳,92
2a0e1889-bf25-4c97-ad53-09bcb449ebcf,1649340809461,996,791,Greed,34930,圣光小刀,False,晚来天欲雪,海猫茶屋,52
68263159-011f-49da-81a4-c42fc4551f0e,1649340809461,996,791,Greed,34930,圣光小刀,False,竜宫院·婭米,静语庄园,41
dd27b204-dfca-4c6e-a11e-78e77b63ffbb,1649340809461,996,791,Greed,34930,圣光小刀,False,樋生战兔,琥珀原,99
21ffb01e-4d45-47ed-96f7-bee8ed2a9e58,1649340809461,996,791,Greed,34930,圣光小刀,False,赛尔提,海猫茶屋,95
0f51fb11-c653-4612-b537-584b38faaece,1649340809461,996,791,Greed,34930,圣光小刀,False,Puera,海猫茶屋,80
9a154134-1cd5-42e1-b405-16ce1102684c,1649340809461,996,791,Obtain,34930,圣光小刀,False,樋生战兔,琥珀原,0
d7cf3842-9ece-4275-994a-7625ff38618b,1649343385296,993,803,Obtain,35815,星极图腾,False,十六五夜,摩杜纳,0
807f1117-37ad-442c-9dad-a639b7df9249,1649343389953,993,803,Add,34946,永暗强攻耳坠,False,,,0
b8324571-c53a-491d-9d02-8c462e127b66,1649343389953,993,803,Add,34954,永暗咏咒项链,False,,,0
59269859-4105-4bcf-a29a-72d792778f33,1649343389953,993,803,Add,34959,永暗咏咒手环,False,,,0
7c99b95c-2466-4f1b-a43e-d01277a714f8,1649343389969,993,803,Add,34960,永暗御敌指环,False,,,0
a284981b-6c56-4a27-bb95-b4f0d34bed17,1649343394103,993,803,Cast,34946,永暗强攻耳坠,False,Cross罒,柔风海湾,0
93c1373f-8bb7-431f-b3bd-cd06d826b4ec,1649343395320,993,803,Cast,34954,永暗咏咒项链,False,Cross罒,柔风海湾,0
fc67a6d5-ca1c-4d03-a75f-7546a463d6ba,1649343395436,993,803,Cast,34946,永暗强攻耳坠,False,赛尔提,海猫茶屋,0
2fe86f5b-b5bc-47f3-92dc-851b0b0c068f,1649343396153,993,803,Cast,34954,永暗咏咒项链,False,Puera,海猫茶屋,0
868b82eb-623d-4c20-b013-595f22c7a862,1649343397603,993,803,Cast,34959,永暗咏咒手环,False,Cross罒,柔风海湾,0
61ad5c53-1bed-42a0-9c78-20226efc3444,1649343397687,993,803,Cast,34946,永暗强攻耳坠,False,Puera,海猫茶屋,0
07d6daa4-173e-4aa1-a482-9caeaae90668,1649343398603,993,803,Cast,34960,永暗御敌指环,False,Cross罒,柔风海湾,0
73170271-c2fe-40a7-9cbb-56ac8b5b176f,1649343398936,993,803,Cast,34959,永暗咏咒手环,False,Puera,海猫茶屋,0
72fe594b-6e21-464d-8bff-069bc6b2f89d,1649343400254,993,803,Cast,34960,永暗御敌指环,False,Puera,海猫茶屋,0
f3c20653-7a43-49a7-a712-b981c447f65c,1649343401736,993,803,Cast,34946,永暗强攻耳坠,False,微雨初晴,柔风海湾,0
c0c8a174-5fc0-4e11-8e30-11247bfcd8d7,1649343403870,993,803,Cast,34954,永暗咏咒项链,False,微雨初晴,柔风海湾,0
5d490400-dd00-4688-9308-62292d93295e,1649343407387,993,803,Cast,34946,永暗强攻耳坠,False,竜宫院·婭米,静语庄园,0
1bdf041b-84cf-4549-8b7b-d44cb6493de3,1649343408120,993,803,Cast,34946,永暗强攻耳坠,False,南方加班獭獭,静语庄园,0
11da4e80-c2fa-4f3e-9576-f267d2004d19,1649343408770,993,803,Cast,34954,永暗咏咒项链,False,竜宫院·婭米,静语庄园,0
7b4ffe90-aafd-4d87-9dda-6dea8aebb09b,1649343409386,993,803,Cast,34954,永暗咏咒项链,False,南方加班獭獭,静语庄园,0
e2344c51-db58-4e91-9b72-5c11f5384b6e,1649343409571,993,803,Cast,34959,永暗咏咒手环,False,微雨初晴,柔风海湾,0
e519d8d9-2e80-4f1a-8dff-6f50f91e0dc6,1649343409887,993,803,Cast,34959,永暗咏咒手环,False,竜宫院·婭米,静语庄园,0
433f42e9-fc23-40f7-ba3a-adb6004235e4,1649343410386,993,803,Cast,34959,永暗咏咒手环,False,南方加班獭獭,静语庄园,0
d94291e4-c1c1-4e0b-9daa-7d1ecb0461c3,1649343411720,993,803,Cast,34960,永暗御敌指环,False,南方加班獭獭,静语庄园,0
7aa99662-2c98-471a-85dc-6e2c827839a8,1649343412270,993,803,Cast,34960,永暗御敌指环,False,竜宫院·婭米,静语庄园,0
2ed446c8-584e-41c8-99cd-e705fdf8e721,1649343413187,993,803,Cast,34946,永暗强攻耳坠,False,十六五夜,摩杜纳,0
b6fcb115-08a5-40d2-a1b7-10fa5258b79d,1649343413204,993,803,Cast,34960,永暗御敌指环,False,十六五夜,摩杜纳,0
1684eaee-5891-41eb-814b-5e269428cda6,1649343413220,993,803,Greed,34946,永暗强攻耳坠,False,南方加班獭獭,静语庄园,87
822e9f15-155c-4520-b2dd-d1ae7f0f8ee6,1649343413221,993,803,Greed,34946,永暗强攻耳坠,False,十六五夜,摩杜纳,22
be52ff42-b1a2-4e08-866d-5ba72c3f9d0b,1649343413221,993,803,Obtain,34946,永暗强攻耳坠,False,南方加班獭獭,静语庄园,0
258a4bfe-d3eb-4499-bc9c-ae9e271baba5,1649343415204,993,803,Cast,34960,永暗御敌指环,False,微雨初晴,柔风海湾,0
5a92b955-947e-4f3a-b2f9-1285618032d0,1649343415204,993,803,Greed,34960,永暗御敌指环,False,Cross罒,柔风海湾,94
df2317e3-3767-41d4-bf1a-348368354201,1649343415204,993,803,Greed,34960,永暗御敌指环,False,Puera,海猫茶屋,95
